"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"19.07.2024","127.616","127.652","128.360","127.413","7,62B","-0,03%"
"18.07.2024","127.652","129.450","129.454","127.523","7,59B","-1,39%"
"17.07.2024","129.450","129.112","129.658","128.741","6,67B","0,26%"
"16.07.2024","129.110","129.322","129.521","128.761","6,82B","-0,16%"
"15.07.2024","129.321","128.898","129.485","128.723","5,83B","0,33%"
"12.07.2024","128.897","128.293","129.015","128.002","7,21M","0,47%"
"11.07.2024","128.294","127.221","128.326","127.221","7,97M","0,85%"
"10.07.2024","127.218","127.109","127.769","126.928","8,15M","0,09%"
"09.07.2024","127.108","126.548","127.295","125.937","6,68M","0,44%"
"08.07.2024","126.548","126.280","126.551","125.614","7,43M","0,22%"
"05.07.2024","126.267","126.165","126.662","125.556","8,09M","0,08%"
"04.07.2024","126.164","125.666","126.660","125.666","6,54M","0,40%"
"03.07.2024","125.662","124.787","126.581","124.787","8,53M","0,70%"
"02.07.2024","124.787","124.720","125.491","124.310","8,37M","0,06%"
"01.07.2024","124.718","123.905","125.220","123.735","8,23M","0,65%"